promise_id,party,year,page_number,manifesto_section,promise_text
PROMISE_01531,BJP,2019,0,Rural Development,We intend to continue our efforts to resolve the geographical imbalance of Eastern India and ensure that Eastern India is an equal participant in the progress and growth of the nation.
PROMISE_01532,BJP,2019,0,Rural Development,"The villages located on the banks of the river, which are already open defecation free, will be taken up under a special project to ensure complete sustainable management of solid and liquid waste."
PROMISE_01533,BJP,2019,42,Rural Development,"Enable the creation of 10,000 new Farmer Producer Organizations."
PROMISE_01534,BJP,2019,42,Rural Development,Work towards ensuring that maximum farmers get income support under the Pradhan Mantri Kisan Samman Nidhi Yojana.
PROMISE_01535,BJP,2019,42,Rural Development,Work towards completing all irrigation projects under the Pradhan Mantri Krishi Sinchayee Yojana.
PROMISE_01536,BJP,2019,42,Rural Development,Work towards assisting the maximum number of fishermen by ensuring the availability of storage and other infrastructure under a new ‘Matsya Sampada Yojana’.
PROMISE_01537,BJP,2019,42,Rural Development,Ensure the LPG gas cylinder connection to all poor rural households.
PROMISE_01538,BJP,2019,42,Rural Development,Ensure a toilet in every household.
PROMISE_01539,BJP,2019,42,Rural Development,Work towards completing the development of ‘Panchteerth’ circuit.
PROMISE_01540,BJP,2019,0,SC/ST/OBC,"We will implement the 10% EWS reservation law in the same spirit while ensuring that SCs, STs and OBCs continue to have their fair representation."
PROMISE_01541,BJP,2019,0,SC/ST/OBC,"We are committed to ensure benefits of constitutional provisions of the Scheduled Castes, Scheduled Tribes and backward classes."
PROMISE_01542,BJP,2019,0,SC/ST/OBC,We are committed to implement the reservation in the legislative assembly of Sikkim for Limboo and Tamang tribes.
PROMISE_01543,BJP,2019,42,SC/ST/OBC,Ensure the completion of six Tribal Freedom Fighters Museums.
PROMISE_01544,BJP,2019,0,Social Justice & Minorities,"Hindus, Jains, Buddhists, Sikhs and Christians escaping persecution from India’s neighbouring countries will be given citizenship in India."
PROMISE_01545,BJP,2019,0,Social Justice & Minorities,We will make all efforts to ensure the safe return of Kashmiri Pandits.
PROMISE_01546,BJP,2019,0,Social Justice & Minorities,"We are committed to ensure that the unique linguistic, cultural and social identity of the North Eastern States is adequately protected."
PROMISE_01547,BJP,2019,0,Social Justice & Minorities,We will legislate a bill to prohibit and eliminate practices such as Triple Talaq and Nikah Halala.
PROMISE_01548,BJP,2019,0,Social Justice & Minorities,We will expand forensic facilities and fast track courts to bring convicts to justice in cases of rape.
PROMISE_01549,BJP,2019,0,Social Justice & Minorities,The BJP is committed to 33% reservation in parliament and state assemblies through a constitutional amendment.
PROMISE_01550,BJP,2019,0,Social Justice & Minorities,We are committed to the empowerment and ‘development with dignity’ of all minorities.
PROMISE_01551,BJP,2019,0,Social Justice & Minorities,We will prioritize Divyang beneficiaries under Pradhan Mantri Awas Yojana and mandate accessibility benchmarks to be met.
PROMISE_01552,BJP,2019,0,Social Justice & Minorities,We will offer higher interest rates on fixed deposits by divyangs.
PROMISE_01553,BJP,2019,0,Social Justice & Minorities,We will recognise the 11 left out Indian Gorkha sub-tribes as Schedule Tribes.
PROMISE_01554,BJP,2019,0,Social Justice & Minorities,"We will create an umbrella scheme ‘Pradhan Mantri Kalanidhi Yojana’ to allow flexible and customized packages of credit, working capital and social security options to provide comprehensive support to traditional arts."
PROMISE_01555,BJP,2019,0,Social Justice & Minorities,We are committed to bring transgenders to the mainstream through adequate socio-economic and policy initiatives.
PROMISE_01556,BJP,2019,0,Social Justice & Minorities,"We are committed to conserve and promote all culturally, religiously and spiritually significant heritage sites related to every faith in India and the ongoing PRASAD scheme will be expanded."
PROMISE_01557,BJP,2019,0,Social Justice & Minorities,We will constitute a National Task Force to study the status of all written and spoken languages and dialects in India.
PROMISE_01558,BJP,2019,0,Social Justice & Minorities,We will also work towards revival and promotion of vulnerable or extinct dialects and languages.
PROMISE_01559,BJP,2019,0,Social Justice & Minorities,We will ensure that the teaching of Sanskrit is expanded and popularised at the school level.
PROMISE_01560,BJP,2019,0,Social Justice & Minorities,We will also provide 100 Panini fellowships to researchers and scholars across India to promote research in Sanskrit.
PROMISE_01561,BJP,2019,0,Social Justice & Minorities,"We will undertake every effort to ensure that the subject of faith, tradition and worship rituals related to Sabarimala are presented in a comprehensive manner before the Hon’ble Supreme Court."
PROMISE_01562,BJP,2019,0,Social Justice & Minorities,We will endeavour to secure constitutional protection on issues related to faith and belief.
PROMISE_01563,BJP,2019,0,Social Justice & Minorities,An International Cultural Festival will be organised on a grand scale every year in 5 different states to showcase and promote the rich diversity of Indian culture.
PROMISE_01564,BJP,2019,0,Social Justice & Minorities,We will launch a web-enabled virtual tour of all culturally and historically significant heritage sites and museums in India through ‘Dharohar Dharshan-an integrated web portal’.
PROMISE_01565,BJP,2019,0,Social Justice & Minorities,"The BJP reiterates its stand to draft a Uniform Civil Code, drawing upon the best traditions and harmonizing them with the modern times."
PROMISE_01566,BJP,2019,0,Social Justice & Minorities,We will create an institutional mechanism to deepen the relationship of culture and heritage with people of Indian origin.
PROMISE_01567,BJP,2019,42,Social Justice & Minorities,Ensure justice for Muslim women by enacting the law against triple talaq.
PROMISE_01568,BJP,2019,0,Urban Development,"To cater to the needs of big cities we will set up a mechanism of direct marketing of vegetables, fruits, dairy and fishery products through farmers’ cooperative organizations."
PROMISE_01569,BJP,2019,0,Urban Development,We will create 100 Innovation Zones in Urban Local Bodies.
PROMISE_01570,BJP,2019,0,Urban Development,We will launch a National Urban Mobility Mission to provide technology based urban mobility solutions to all urban local bodies.
PROMISE_01571,BJP,2019,0,Urban Development,"Under this mission, we will incentivize cities to integrate the public transport systems."
PROMISE_01572,BJP,2019,0,Urban Development,We will also promote a common mobility card/ ticketing across different modes of transport.
PROMISE_01573,BJP,2019,0,Urban Development,"In the next five years, we will ensure that 50 cities are covered with a strong metro network."
PROMISE_01574,BJP,2019,0,Urban Development,We will set up five regional centres of excellence on urban issues.
PROMISE_01575,BJP,2019,0,Urban Development,We will focus on fully developing the potential of tourism in these islands.
PROMISE_01576,BJP,2019,42,Urban Development,Ensure a pucca house to every family.
PROMISE_01577,BJP,2019,42,Urban Development,"Complete the development of all projects under Swadesh Darshan, PRASAD and HRIDAY schemes."
PROMISE_01578,BJP,2019,0,Women & Child Development,"We are committed to continue to build on the gains of 'Beti Bachao, Beti Padhao' to provide accessible and affordable quality education to all women."
PROMISE_01579,BJP,2019,0,Women & Child Development,We will ensure that ample financial support is available to girls through out their education and subsidised education loans are provided for higher education.
PROMISE_01580,BJP,2019,0,Women & Child Development,"To generate better work opportunities for women, 10% material to be sourced for government procurement will be done from MSMEs having at least 50% women employees in their workforce."
PROMISE_01581,BJP,2019,0,Women & Child Development,We will now strengthen the creche programme with special focus on the needs of parents employed in the unorganized sector.
PROMISE_01582,BJP,2019,0,Women & Child Development,We will ensure that the number of childcare facilities is increased three fold by 2022.
PROMISE_01583,BJP,2019,0,Women & Child Development,We will formulate a comprehensive ‘Women in Workforce’ roadmap focussed on dramatically increasing the female workforce participation rate over the next five years.
PROMISE_01584,BJP,2019,0,Women & Child Development,"We will make every effort to ensure access to credit and other resources, capacity building, market and distribution network for women entrepreneurs, SHGs and women farmers."
PROMISE_01585,BJP,2019,0,Women & Child Development,"We will focus on ensuring good quality, easily accessible and affordable maternal healthcare services for all women."
PROMISE_01586,BJP,2019,0,Women & Child Development,We will ensure that all reproductive and menstrual health services are easily available to all women across India.
PROMISE_01587,BJP,2019,0,Women & Child Development,"With the expansion of ongoing Suvidha scheme, sanitary pads at an affordable cost of just Rs. 1 will be provided to all women and girls."
PROMISE_01588,BJP,2019,0,Women & Child Development,Gender sensitisation courses will be made an essential part of all educational institution’s curriculum and training modules of public offices.
PROMISE_01589,BJP,2019,0,Women & Child Development,Anganwadi and pre-school system will be strengthened to ensure that cases of disabilities are detected at an early stage.
PROMISE_01590,BJP,2019,0,Women & Child Development,We will formulate a comprehensive Child Protection Framework to facilitate the setting up of standards and robust inspection and monitoring of child care institutions across India.
